OBJECTID *,REC,RIA_RTE_ID,RTE_GRID,GID,FRM_DFO,TO_DFO,C_SEC,CON,SEC,BMP,EMP,RI_MPT_DATE,HWY,HSYS,HNUM,HSUF,RDBD_ID,FRM_NBR,FRM_SUF,FRM_NUM,FRM_DISP,TO_NBR,TO_SUF,TO_NUM,TO_DISP,FRM_MKR_DATE,TO_MKR_DATE,DIR_TRAV,STE_NAM,DI,CO,CITY,MPA,UAN,UAN_HPMS,RU,MSA_CNTY,MAINT_DIS,MNT_SEC,PBLC_LAND,ADMIN,RDWAY_MAINT_AGCY,F_SYSTEM,RU_F_SYSTEM,SEC_NHS,SEC_NHS_APRV_DT,SEC_STR,SEC_TRUNK,SEC_TRK,SEC_HAZ,SEC_EVAC,SEC_NFH,SEC_STM,SEC_TTT,SEC_PARK,SEC_BIC,SEC_ADP,SEC_FED_AID,MSA_CLS,TOP100ID,TOP_100_BEGIN_TERM,TOP_100_END_TERM,FRGHT_NTWRK,HWY_STAT,HWY_STAT_DATE,DOTT,DCTT,CLSR_RESN,HWY_NOTE,SPD_MAX,SPD_MIN,ALT_SPD_LMT,ALT_SPD_LMT_TYPE,SCHOOL_ZN,LOAD_AXLE,LOAD_GROSS,LOAD_TAND,TOLL_NM,TOLL_HPMS_ID,TOLL_FACILITY_TYPE,TOLL_LANE_TYPE,TOLL_CHRG_TYPE,TOLL_LANES,DBTP,PEAK_DRCT_TOLL,HWY_DES1,ACES_CTRL,BRDG_STRUC_NBR,CAUSEWAY,TUNNEL,MULT_MOD_FCLTY,MED_TYPE,MED_WID,HP_MED_W,NUM_LANES,CLMB_PS_LANE,ACCEL_DECEL_LANE,HOV_LANES,HOV_TYP,ROW_MIN,ROW_W_USL,RB_WID,SUR_W,S_TYPE_I,S_WID_I,S_USE_I,S_TYPE_O,S_WID_O,S_USE_O,CURB_L,CURB_R,BASE_TP,SRF_TYPE,SURF_TREAT_CODE,SURF_TREAT_THICK,SURF_TREAT_YEAR,TRF_STA_ID,ADT_YEAR,ADT_CUR,ADT_ADJ,K_FAC,D_FAC,TRK_AADT_PCT,PCT_SADT,PCT_CADT,AADT_TRUCKS,AADT_SINGLE_UNIT,AADT_COMBINATION,TRK_DHV_PCT,PCT_SDHV,PCT_CDHV,PCT_PK_SUT,PCT_PK_CUT,FLEX_ESAL,RIGID_ESAL,ATH_100,ATH_PCT,MOTORCYCLES,ADT_HIST_YR,HY_1,HY_2,HY_3,HY_4,HY_5,HY_6,HY_7,HY_8,HY_9,DESGN_YR,AADT_DESGN,INCRS_FCTR_PCT,INCRS_FCTR_MS,DHV,TRUCK_HY_1,TRUCK_HY_2,TRUCK_HY_3,TRUCK_HY_4,TRUCK_HY_5,TRUCK_HY_6,TRUCK_HY_7,TRUCK_HY_8,TRUCK_HY_9,HPMSID,HP_VOL_GRP,B_TERM,E_TERM,PHY_RDBD,PEAK_LANE,CNTR_PEAK_LANE,RT_TURN_LANE,LT_TURN_LANE,TRFC_SGNL,PCT_GREEN_TM,NBR_SGNL,NBR_STOP_SIGN,ATGRD_OTHR,LANE_WIDTH,PEAK_PRKG,WIDE_OBST,WIDE_PTNTL,CURV_CLASS_A,CURV_CLASS_B,CURV_CLASS_C,CURV_CLASS_D,CURV_CLASS_E,CURV_CLASS_F,VERT_GRADE_CLASS_A,VERT_GRADE_CLASS_B,VERT_GRADE_CLASS_C,VERT_GRADE_CLASS_D,VERT_GRADE_CLASS_E,VERT_GRADE_CLASS_F,TRRN,PPSD,PSR,PSR_DT,RUTTING,FAULT,CRACK_PCT,CRACK_LNGTH,YR_LAST_IMPRV,YR_LAST_CNSTR,LAST_OVRLY_THCK,PVMT_THICK_RIGID,PVMT_THICK_FLEX,BASE_THCK,CLMT_ZN,SOIL,LEN_SEC,LN_MILES,DVMT,DTRKVMT,Shape_Length,top10,ID,Corridor_ID
110786,1,IH0069-KG,153720,1512060726,32.84,33.053,0027-13,27,13,13.137,13.35,201910,IH0069,IH,69, ,KG,127, ,127,0.711,127, ,127,0.924,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200139, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0,US 59 (Southwest Freeway) HOV/HOT Lane,343,2,2,1,1,0,0,5,1, , , ,0,7,5,25,8,0,0,1,1,400,400,138,98,1,20,5,1,20,5,0,0,7,1,1,0,0,102SP139,2019,256208,256208,10.2,63,4.1,2,2.2,10578,5000,5578,3.1,2,1.1,0.286,0.162,34090,46614,31,40,206,2018,258796,258537,260019,251269,246342,247331,246100,247000,247000,2039,307450,1.2,51242,31360,0,0,0,0,0,0,0,0,0, ,12, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,1.704,54572.304,2253.114,0.213382,2,32,24
107671,1,IH0069-KG,153720,1512060726,33.053,33.054,0027-13,27,13,13.35,13.351,201910,IH0069,IH,69, ,KG,127, ,127,0.924,127, ,127,0.925,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200139, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,5,25,8,0,0,0,0,400,400,138,98,1,20,5,1,20,5,0,0,7,1,1,0,0,102SP139,2019,256208,256208,10.2,63,4.1,2,2.2,10578,5000,5578,3.1,2,1.1,0.286,0.162,34090,46614,31,40,206,2018,258796,258537,260019,251269,246342,247331,246100,247000,247000,2039,307450,1.2,51242,31360,0,0,0,0,0,0,0,0,0, ,12, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.008,256.208,10.578,0.001001,2,33,25
110428,1,IH0069-KG,153720,1512060726,33.054,33.731,0027-13,27,13,13.351,14.028,201910,IH0069,IH,69, ,KG,127, ,127,0.925,128, ,128,0.533,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200139, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,5,25,8,0,0,0,0,400,400,138,98,1,20,5,1,20,5,0,0,7,1,1,0,0,102H125A,2019,185410,185410,10.2,63,4.8,2.3,2.5,8840,4179,4661,3.1,2,1.1,0.286,0.162,28352,38845,31,40,149,2018,189194,189005,191621,177227,182018,182749,181840,188000,189000,2039,222492,1.2,37082,22694,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677,5.416,125522.57,5984.68,0.678206,2,34,26
107845,1,IH0069-KG,153720,1512060726,33.731,34.025,0027-13,27,13,14.028,14.322,201910,IH0069,IH,69, ,KG,128, ,128,0.533,128, ,128,0.827,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200139, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,20,38,8,0,0,0,0,400,400,136,106,1,18,5,1,12,5,0,0,7,1,1,0,0,102H125A,2019,185410,185410,10.2,63,4.8,2.3,2.5,8840,4179,4661,3.1,2,1.1,0.286,0.162,28352,38845,31,40,149,2018,189194,189005,191621,177227,182018,182749,181840,188000,189000,2039,222492,1.2,37082,22694,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,2.352,54510.54,2598.96,0.294514,2,35,27
106234,1,IH0069-KG,153720,1512060726,34.025,34.138,0027-13,27,13,14.322,14.435,201910,IH0069,IH,69, ,KG,128, ,128,0.827,129, ,129,0.095,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200139, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,20,38,8,0,0,0,0,500,500,136,106,1,18,5,1,12,5,0,0,7,1,1,0,0,102H125A,2019,185410,185410,10.2,63,4.8,2.3,2.5,8840,4179,4661,3.1,2,1.1,0.286,0.162,28352,38845,31,40,149,2018,189194,189005,191621,177227,182018,182749,181840,188000,189000,2039,222492,1.2,37082,22694,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0.904,20951.33,998.92,0.113199,2,36,28
109172,1,IH0069-KG,153720,1512060726,34.138,34.144,0027-13,27,13,14.435,14.441,201910,IH0069,IH,69, ,KG,129, ,129,0.095,129, ,129,0.101,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,20,38,8,0,0,0,0,500,500,136,106,1,18,5,1,12,5,0,0,7,1,1,0,0,102H125A,2019,185410,185410,10.2,63,4.8,2.3,2.5,8840,4179,4661,3.1,2,1.1,0.286,0.162,28352,38845,31,40,149,2018,189194,189005,191621,177227,182018,182749,181840,188000,189000,2039,222492,1.2,37082,22694,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.048,1112.46,53.04,0.006023,2,37,29
109948,1,IH0069-KG,153720,1512060726,34.144,34.432,0027-13,27,13,14.441,14.729,201910,IH0069,IH,69, ,KG,129, ,129,0.101,129, ,129,0.389,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,20,38,8,0,0,0,0,500,500,136,106,1,18,5,1,12,5,0,0,7,1,1,0,0,102H127B,2019,162327,162327,10.2,63,7.1,3.3,3.8,11596,5431,6165,6.9,3.4,3.5,0.477,0.506,40313,55075,33,40,114,2018,160720,159920,159920,156897,154301,154921,154150,147100,151650,2039,227258,1.4,64931,23180,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,2.304,46750.176,3339.648,0.288467,3,38,1
107007,1,IH0069-KG,153720,1512060726,34.432,34.49,0027-13,27,13,14.729,14.787,201910,IH0069,IH,69, ,KG,129, ,129,0.389,129, ,129,0.447,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,50,70,6,0,0,0,0,400,400,112,72,1,20,5,1,20,5,0,0,7,1,1,0,0,102H127B,2019,162327,162327,10.2,63,7.1,3.3,3.8,11596,5431,6165,6.9,3.4,3.5,0.477,0.506,40313,55075,33,40,114,2018,160720,159920,159920,156897,154301,154921,154150,147100,151650,2039,227258,1.4,64931,23180,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.348,9414.966,672.568,0.058089,3,39,2
106832,1,IH0069-KG,153720,1512060726,34.49,34.577,0027-13,27,13,14.787,14.874,201910,IH0069,IH,69, ,KG,129, ,129,0.447,129, ,129,0.534,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,50,70,6,0,0,0,0,400,400,112,72,1,20,5,1,20,5,0,0,7,1,1,0,0,102D4A,2019,162327,162327,10.2,62,7.1,3.3,3.8,11596,5431,6165,6.9,3.4,3.5,0.477,0.506,40313,55075,33,40,114,2018,160720,159920,159920,156897,131479,132007,131350,136070,0,2039,227258,1.4,64931,23180,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.522,14122.449,1008.852,0.087182,3,40,3
108933,1,IH0069-KG,153720,1512060726,34.577,34.706,0027-13,27,13,14.874,15.003,201910,IH0069,IH,69, ,KG,129, ,129,0.534,129, ,129,0.663,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,50,70,6,0,0,0,0,400,400,112,72,1,20,5,1,20,5,1,2,7,1,1,0,0,102D4A,2019,162327,162327,10.2,62,7.1,3.3,3.8,11596,5431,6165,6.9,3.4,3.5,0.477,0.506,40313,55075,33,40,114,2018,160720,159920,159920,156897,131479,132007,131350,136070,0,2039,227258,1.4,64931,23180,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.774,20940.183,1495.884,0.129225,3,41,4
108215,1,IH0069-KG,153720,1512060726,34.706,34.988,0027-13,27,13,15.003,15.285,201910,IH0069,IH,69, ,KG,129, ,129,0.663,129, ,129,0.945,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,50,66,6,0,0,0,0,400,400,112,76,1,16,5,1,20,5,1,2,7,1,1,0,0,102D4A,2019,162327,162327,10.2,62,7.1,3.3,3.8,11596,5431,6165,6.9,3.4,3.5,0.477,0.506,40313,55075,33,40,114,2018,160720,159920,159920,156897,131479,132007,131350,136070,0,2039,227258,1.4,64931,23180,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,1.692,45776.214,3270.072,0.282471,3,42,5
109107,1,IH0069-KG,153720,1512060726,34.988,34.99,0027-13,27,13,15.285,15.287,201910,IH0069,IH,69, ,KG,129, ,129,0.945,129, ,129,0.947,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,50,66,6,0,0,0,0,400,400,112,76,1,16,5,1,20,5,1,2,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.012,323,23.132,0.002003,3,43,6
110185,1,IH0069-KG,153720,1512060726,34.99,35.052,0027-13,27,13,15.287,15.349,201910,IH0069,IH,69, ,KG,129, ,129,0.947,130, ,130,0.015,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,50,66,6,0,0,0,0,400,400,112,76,1,16,5,1,20,5,1,2,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.372,10013,717.092,0.062117,3,44,7
109468,1,IH0069-KG,153720,1512060726,35.052,35.159,0027-13,27,13,15.349,15.456,201910,IH0069,IH,69, ,KG,130, ,130,0.015,130, ,130,0.122,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,6,26,6,0,0,0,0,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0.642,17280.5,1237.562,0.107176,3,45,8
111207,1,IH0069-KG,153720,1512060726,35.159,35.223,0027-13,27,13,15.456,15.52,201910,IH0069,IH,69, ,KG,130, ,130,0.122,130, ,130,0.186,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,50,70,6,0,0,0,0,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.384,10336,740.224,0.064092,3,46,9
108456,1,IH0069-KG,153720,1512060726,35.223,35.257,0027-13,27,13,15.52,15.554,201910,IH0069,IH,69, ,KG,130, ,130,0.186,130, ,130,0.22,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,22,38,8,0,0,0,0,400,400,128,96,1,16,5,1,16,5,0,0,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.272,5491,393.244,0.034058,3,47,10
108333,1,IH0069-KG,153720,1512060726,35.257,35.303,0027-13,27,13,15.554,15.6,201910,IH0069,IH,69, ,KG,130, ,130,0.22,130, ,130,0.266,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,22,38,8,0,0,0,0,400,400,128,96,1,16,5,1,16,5,0,0,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.368,7429,532.036,0.046107,3,48,11
110551,1,IH0069-KG,153720,1512060726,35.303,35.859,0177-11,177,11,0,0.556,201712,IH0069,IH,69, ,KG,130, ,130,0.266,130, ,130,0.822,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,22,38,8,0,0,0,0,400,400,128,96,1,16,5,1,16,5,0,0,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,4.448,89794,6430.696,0.556941,3,49,12
108090,1,IH0069-KG,153720,1512060726,35.859,36.184,0177-11,177,11,0.556,0.881,201712,IH0069,IH,69, ,KG,130, ,130,0.822,131, ,131,0.133,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,22,38,8,0,0,0,0,400,400,128,96,1,16,5,1,16,5,0,0,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0,3807,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,2.6,52487.5,3758.95,0.32554,3,50,13
107072,1,IH0069-KG,153720,1512060726,36.184,36.302,0177-11,177,11,0.881,0.999,201712,IH0069,IH,69, ,KG,131, ,131,0.133,131, ,131,0.251,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,4,24,8,0,0,0,0,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0,3807,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.944,19057,1364.788,0.118246,3,51,14
110136,1,IH0069-KG,153720,1512060726,36.302,36.313,0177-11,177,11,0.999,1.01,201712,IH0069,IH,69, ,KG,131, ,131,0.251,131, ,131,0.262,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,4,24,8,0,0,0,0,400,400,144,104,1,20,5,1,20,5,0,1,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0,3807,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.088,1776.5,127.226,0.011021,3,52,15
110262,1,IH0069-KG,153720,1512060726,36.313,36.408,0177-11,177,11,1.01,1.105,201712,IH0069,IH,69, ,KG,131, ,131,0.262,131, ,131,0.357,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,4,24,8,0,0,0,0,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102H130B,2019,161500,161500,10.2,63,7.2,3.4,3.8,11566,5416,6150,6.9,3.4,3.5,0.477,0.506,40212,54938,33,40,113,2018,160500,160000,194000,193000,193149,193925,192960,188200,209000,2039,226100,1.4,64600,23062,0,0,0,0,0,0,0,0,0,3807,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.76,15342.5,1098.77,0.095175,3,53,16
